Category,Category flag,Group,Group flag,Prevalence,Prevalence note,Prevalence flag 1,Prevalence flag 2,1988-1994,1999-2002,2001-2004,2003-2006
All persons,5,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,9.1,9.8,10.7,10.6
Male,,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,9.6,10.8,12,11.5
Female,,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,8.7,8.8,9.5,9.8
Not Hispanic or Latino: White only,,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,8,8.3,9.1,9
Not Hispanic or Latino: Black or African American only,,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,16,16.3,15.4,16.4
Mexican,,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,14.9,13.2,15.2,16.3
Percent of poverty level: Below 100%,6,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,14.2,14.5,14.8,15.1
Percent of poverty level: 100% or more,6,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,8.4,8.9,9.8,9.9
Percent of poverty level: 100%-199%,6,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,10.9,12.6,12.9,13.3
Percent of poverty level: 200% or more,6,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,7.7,7.7,8.8,8.8
Percent of poverty level: 200%-399%,6,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,8.4,10,10.5,10.1
Percent of poverty level: 400% or more,6,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,6.8,5.9,7.5,7.4
All persons,5,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,8.4,9.7,10.4,10.7
Male,,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,8.6,10.4,11.5,11.4
Female,,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,8.3,9,9.5,10.1
Not Hispanic or Latino: White only,,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,7.8,8.7,9.5,9.8
Not Hispanic or Latino: Black or African American only,,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,12.9,14.1,13.7,15.2
Mexican,,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,9.7,8.5,9.8,11.6
Percent of poverty level: Below 100%,6,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,11.3,13,11.9,12.8
Percent of poverty level: 100% or more,6,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,7.8,8.8,9.7,10.2
Percent of poverty level: 100%-199%,6,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,10.1,12.6,12.8,14.3
Percent of poverty level: 200% or more,6,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,7,7.5,8.7,9
Percent of poverty level: 200%-399%,6,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,7.3,9.6,10.3,10.5
Percent of poverty level: 400% or more,6,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,6.5,6,7.3,7.6
20-44 years,,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,2.6,3.4,3.6,3.6
45-64 years,,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,13.9,13,13.4,13.5
65 years and over,,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,19.6,22.4,26.4,25.7
All persons,5,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,5.5,6.6,7.3,7.6
Male,,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,5.5,7,7.5,7.5
Female,,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,5.6,6.2,7.2,7.8
Not Hispanic or Latino: White only,,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,5.1,5.3,6.2,6.3
Not Hispanic or Latino: Black or African American only,,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,8.8,11.9,11.3,12.6
Mexican,,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,9.8,10.1,11.7,12.1
Percent of poverty level: Below 100%,6,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,8.8,9.1,10.2,12.8
Percent of poverty level: 100% or more,6,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,5.1,6,6.7,6.9
Percent of poverty level: 100%-199%,6,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,6.6,9,9.2,8.9
Percent of poverty level: 200% or more,6,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,4.6,5.1,5.8,6.2
Percent of poverty level: 200%-399%,6,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,4.8,6.8,6.9,7.1
Percent of poverty level: 400% or more,6,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,4.3,3.6,5.2,5.6
All persons,5,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,5.1,6.5,7.2,7.7
Male,,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,4.8,6.7,7.2,7.4
Female,,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,5.4,6.3,7.1,8.1
Not Hispanic or Latino: White only,,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,5,5.5,6.4,6.9
Not Hispanic or Latino: Black or African American only,,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,6.9,10.1,10.1,11.8
Mexican,,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,5.6,6.5,7,7.9
Percent of poverty level: Below 100%,6,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,7,8.1,8.2,10.7
Percent of poverty level: 100% or more,6,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,4.7,5.9,6.7,7.1
Percent of poverty level: 100%-199%,6,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,6.4,9.1,9.2,9.7
Percent of poverty level: 200% or more,6,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,4.2,4.9,5.8,6.3
Percent of poverty level: 200%-399%,6,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,4.3,6.5,6.7,7.3
Percent of poverty level: 400% or more,6,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,4.1,3.7,5.1,5.5
20-44 years,,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,1.6,2.3,2.5,2.6
45-64 years,,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,7.9,8.5,9.2,9.9
65 years and over,,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,12.9,15.8,18.1,18.3
All persons,5,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,3.6,3.2,3.3,2.9
Male,,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,4.1,3.8,4.5,4
Female,,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,3.1,2.6,2.3,2
Not Hispanic or Latino: White only,,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,2.9,3,2.9,2.7
Not Hispanic or Latino: Black or African American only,,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,7.2,4.4,4.1,3.8
Mexican,,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,5,3.1,3.5,4.2
Percent of poverty level: Below 100%,6,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,5.4,5.4,4.6,
Percent of poverty level: 100% or more,6,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,3.3,2.9,3.1,3
Percent of poverty level: 100%-199%,6,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,4.3,3.6,3.7,4.4
Percent of poverty level: 200% or more,6,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,3.1,2.7,2.9,2.6
Percent of poverty level: 200%-399%,6,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,3.6,3.2,3.6,3
Percent of poverty level: 400% or more,6,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,2.6,2.3,2.3,
All persons,5,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,3.3,3.2,3.2,3
Male,,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,3.7,3.7,4.3,4
Female,,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,3,2.7,2.3,2
Not Hispanic or Latino: White only,,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,2.8,3.2,3.1,2.9
Not Hispanic or Latino: Black or African American only,,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,6,4,3.6,3.4
Mexican,,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,4.1,1.9,2.8,3.6
Percent of poverty level: Below 100%,6,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,4.3,4.9,3.7,
Percent of poverty level: 100% or more,6,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,3,2.8,3,3.1
Percent of poverty level: 100%-199%,6,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,3.8,3.5,3.6,4.6
Percent of poverty level: 200% or more,6,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,2.8,2.6,2.9,2.6
Percent of poverty level: 200%-399%,6,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,3.1,3.1,3.6,3.2
Percent of poverty level: 400% or more,6,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,2.4,2.2,2.3,2.1
20-44 years,,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,1,,1.1,1.1
45-64 years,,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,6,4.5,4.2,3.5
65 years and over,,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,6.7,6.6,8.3,7.3
All persons,5,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,23.3,18.4,14.4,13
Male,,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,20.2,20.2,17.5,14.8
Female,,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,25.8,16.6,11.6,11.4
Not Hispanic or Latino: White only,,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,20.6,13.6,11.5,8.6
Not Hispanic or Latino: Black or African American only,,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,34.2,25.4,20,21
Mexican,,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,29.2,26.5,22.9,24
Percent of poverty level: Below 100%,6,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,30.2,25.6,16.3,17.6
Percent of poverty level: 100% or more,6,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,21.4,15.9,13.8,12.2
Percent of poverty level: 100%-199%,6,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,24.2,14.9,10.5,11.5
Percent of poverty level: 200% or more,6,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,20,16.4,15.5,12.5
Percent of poverty level: 200%-399%,6,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,21.2,17.3,15.5,10.6
Percent of poverty level: 400% or more,6,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,18.3,,15.5,14.8
20-44 years,,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,29.5,32.1,19.7,24.7
45-64 years,,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,26,19.9,19.5,16.6
65 years and over,,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,18,10.2,6.3,4.1
